movieId,title,genres,ratings
5172,"Hunting of the President, The",Documentary,2
5173,Napoleon Dynamite,Comedy,4
5174,"Doctor, The",Drama,4
5175,"Dresser, The",Drama,3
5176,Father Hood,Comedy,2
5177,Hello Again,Comedy,2
5178,Hope Springs,Comedy|Romance,1
5179,Lover Come Back,Comedy|Romance,3
5180,Police Academy: Mission to Moscow,Comedy|Crime,1
5181,Big Wednesday,Comedy|Drama,3
5182,Book of Love,Comedy|Romance,2
5183,Hour of the Wolf,Drama|Horror,4
5184,Suddenly,Crime|Drama|Film-Noir,3
5185,"Divorcee, The",Drama|Romance,4
5186,Meet the Applegates,Comedy,2
5187,Robot Carnival,Animation|Comedy|Drama|Fantasy|Sci-Fi,4
5188,Americathon,Comedy|Sci-Fi,1
5189,Sands of Iwo Jima,Action|Drama|Romance|War,2
5190,This Island Earth,Sci-Fi,1
5191,Anthony Adverse,Adventure|Romance,3
5192,Blackboard Jungle,Drama,3
5193,Luna Papa,Comedy|Drama|Fantasy,3
5194,Investigation of a Citizen Above Suspicion,Crime|Drama|Thriller,4
5195,To Each His Own,Drama,3
5196,"Heiress, The",Drama|Romance,3
5197,Dragon Seed,Drama|War,3
5198,Executive Suite,Drama,3
5199,Johnny Belinda,Drama,4
5200,Super Size Me,Comedy|Documentary|Drama,4
5201,Johnny Eager,Crime|Drama|Film-Noir|Romance,3
5202,"Jetée, La",Romance|Sci-Fi,5
5203,Northwest Passage,Action|Adventure|Drama|Romance|Thriller|Western,3
5204,"Picture of Dorian Gray, The",Drama|Fantasy|Horror,2
5205,"Human Condition I, The",Drama|War,4
5206,Please Don't Eat the Daisies,Children|Comedy|Musical,4
5207,White Heat,Crime|Drama|Film-Noir,4
5208,"Christmas Carol, A",Drama|Fantasy,3
5209,Memphis Belle,Action|Drama|War,3
5210,"Cincinnati Kid, The",Drama,0
5211,Animal Factory,Crime|Drama,2
5212,Godzilla vs. Mechagodzilla,Action|Horror|Sci-Fi,2
5213,"Hitcher, The",Action|Thriller,4
5214,Show Boat,Drama|Musical|Romance,3
5215,Fear X,Mystery|Thriller,2
5216,Freaks,Crime|Drama|Horror,3
5217,"Immigrant, The",Comedy,4
5218,Silent Movie,Comedy,3
5219,Anna Christie,Drama,3
5220,Dr. Jekyll and Mr. Hyde,Drama|Horror,2
5221,Around the World in 80 Days,Adventure|Children|Comedy,3
5222,Dodgeball: A True Underdog Story,Comedy,4
5223,"Terminal, The",Comedy|Drama|Romance,4
5224,Dear Frankie,Drama|Romance,4
5225,White Chicks,Action|Comedy|Crime,3
5226,"Door in the Floor, The",Drama,2
5227,"Notebook, The",Drama|Romance,4
5228,Two Brothers,Adventure|Children|Drama,3
5229,De-Lovely,Drama|Musical,4
5230,"Day at the Races, A",Comedy|Musical,4
5231,Bob & Carol & Ted & Alice,Comedy|Drama,3
5232,"Claymation Christmas Celebration, A",Animation|Children|Comedy|Musical,1
5233,Happenstance,Comedy|Drama,3
5234,Comandante,Documentary,4
5235,Undead,Action|Comedy|Horror|Sci-Fi,3
5236,Into the Woods,Adventure|Comedy|Fantasy|Musical,5
5237,Pirates of Silicon Valley,Documentary|Drama,4
5238,Manufacturing Consent: Noam Chomsky and the Media,Documentary|War,4
5239,Mayor of the Sunset Strip,Documentary,3
5240,Killing Me Softly,Drama|Mystery|Romance|Thriller,4
5241,"Philadelphia Experiment, The",Adventure|Drama|Sci-Fi,3
5242,Juice,Action|Crime|Drama|Thriller,4
5243,Revenge of the Pink Panther,Comedy|Crime,3
5244,Angels with Dirty Faces,Crime|Drama|Film-Noir|Thriller,4
5245,Zero de conduite,Comedy|Drama,4
5246,Taxi,Action|Comedy,3
5247,Taxi 3,Action|Comedy,3
5248,Tokyo Godfathers,Adventure|Animation|Drama,4
5249,Our Hospitality,Comedy,3
5250,All of Me,Comedy|Fantasy,2
5251,"Farmer's Daughter, The",Comedy,3
5252,Overboard,Comedy|Romance,3
5253,Butterfield 8,Drama,3
5254,"Exterminating Angel, The",Comedy|Drama|Fantasy|Mystery,1
5255,Fahrenheit 9/11,Documentary,4
5256,Roxanne,Comedy|Romance,4
5257,Dr. Terror's House of Horrors,Horror|Sci-Fi,1
5258,Secret Society,Comedy,0
5259,"Last Starfighter, The",Action|Adventure|Comedy|Sci-Fi,4
5260,Spider-Man 2,Action|Adventure|Sci-Fi|IMAX,4
5261,Before Sunset,Drama|Romance,4
5262,King Arthur,Action|Adventure|Drama|War,3
5263,Anchorman: The Legend of Ron Burgundy,Comedy,4
5264,"Cinderella Story, A",Comedy|Romance,3
5265,"I, Robot",Action|Adventure|Sci-Fi|Thriller,4
5266,Maria Full of Grace,Crime|Drama,4
5267,Long Day's Journey Into Night,Drama,3
5268,"Short Film About Killing, A",Crime|Drama,4
5269,"Bourne Supremacy, The",Action|Crime|Thriller,4
5270,Catwoman,Action|Crime|Fantasy,2
5271,A Home at the End of the World,Drama|Romance,3
5272,"Testament of Dr. Mabuse, The",Crime|Horror|Mystery|Thriller,4
5273,Flash Gordon Conquers the Universe,Action|Sci-Fi,1
5274,"Man Escaped, A",Adventure|Drama,3
5275,"Miracle of Marcelino, The",Comedy|Drama,3
5276,Slaughterhouse-Five,Comedy|Drama|Sci-Fi|War,4
5277,"Bachelor and the Bobby-Soxer, The",Comedy,3
5278,Mr. Blandings Builds His Dream House,Comedy,3
5279,My Favorite Wife,Comedy|Romance,3
5280,"New Adventures of Pippi Longstocking, The",Adventure|Children|Fantasy|Musical,3
5281,Night and Day,Drama|Musical,2
5282,"Snake Pit, The",Drama,4
5283,"Super, The",Comedy,2
5284,"Leopard, The",Drama|War,4
5285,"Day of the Locust, The",Drama,2
5286,To End All Wars,Action|Drama|War,4
5287,"Woman Is a Woman, A",Comedy|Drama|Musical|Romance,5
5288,Biggles,Adventure|Fantasy|Sci-Fi,3
5289,"Yesterday, Today and Tomorrow",Comedy,4
5290,Unprecedented: The 2000 Presidential Election,Documentary,3
5291,"Prime of Miss Jean Brodie, The",Drama,4
5292,My Voyage to Italy,Documentary,3
5293,This Gun for Hire,Crime|Film-Noir|Thriller,0
5294,Sherlock Holmes: Terror by Night,Crime|Mystery|Thriller,3
5295,"Spy Who Came in from the Cold, The",Drama|Thriller,0
5296,Sherlock Holmes and the Secret Weapon,Crime|Mystery|Thriller,3
5297,Sherlock Holmes: The Woman in Green,Mystery,3
5298,Sherlock Holmes: Dressed to Kill,Crime|Mystery,4
5299,"Manchurian Candidate, The",Thriller,3
5300,Thunderbirds,Action|Adventure|Fantasy|Sci-Fi,3
5301,"Village, The",Drama|Mystery|Thriller,3
5302,Garden State,Comedy|Drama|Romance,4
5303,Musa the Warrior,Action|Adventure|Drama|War,4
5304,"Funny Thing Happened on the Way to the Forum, A",Comedy|Musical,3
5305,Collateral,Action|Crime|Drama|Thriller,4
5306,Little Black Book,Comedy|Romance,2
5307,Code 46,Romance|Sci-Fi,4
5308,Story of Women,Drama,5
5309,Harold and Kumar Go to White Castle,Adventure|Comedy,4
5310,"Princess Diaries 2: Royal Engagement, The",Comedy|Romance,3
5311,Danny Deckchair,Comedy|Romance,3
5312,AVP: Alien vs. Predator,Action|Horror|Sci-Fi|Thriller,3
5313,We Don't Live Here Anymore,Drama,4
5314,Without a Paddle,Comedy,2
5315,Exorcist: The Beginning,Horror|Thriller,3
5316,"Bill Cosby, Himself",Comedy|Documentary,4
5317,Anacondas: The Hunt for the Blood Orchid,Adventure|Drama|Horror|Sci-Fi|Thriller,2
5318,Suspect Zero,Crime|Thriller,3
5319,Warriors of Heaven and Earth,Action|Adventure|Drama,3
5320,Vanity Fair,Drama|Romance,3
5321,Paparazzi,Drama|Thriller,3
5322,Wicker Park,Drama|Romance|Thriller,3
5323,Alice Doesn't Live Here Anymore,Drama|Romance,4
5324,Who's That Knocking at My Door?,Drama,1
5325,Camera Buff,Drama,3
5326,"Vitelloni, I",Drama,4
5327,Cellular,Action|Crime|Drama|Mystery|Thriller,3
5328,Resident Evil: Apocalypse,Action|Horror|Sci-Fi|Thriller,3
5329,Mr. 3000,Comedy|Drama,3
5330,Sky Captain and the World of Tomorrow,Action|Adventure|Sci-Fi,3
5331,Wimbledon,Comedy|Romance,3
5332,First Daughter,Comedy|Romance,4
5333,"Forgotten, The",Drama|Mystery|Sci-Fi|Thriller,3
5334,"Motorcycle Diaries, The",Adventure|Drama,4
5335,Shaun of the Dead,Comedy|Horror,4
5336,"Come Back, Little Sheba",Drama,4
5337,Murder on the Orient Express,Crime|Mystery|Thriller,4
5338,Mask,Drama,4
5339,Orca: The Killer Whale,Action|Drama|Horror|Thriller,1
5340,1492: Conquest of Paradise,Adventure|Drama,2
5341,Cannibal Holocaust,Horror,3
5342,Shark Tale,Animation|Children|Comedy,3
5343,Ladder 49,Action|Drama|Thriller,4
5344,I Heart Huckabees,Comedy,4
5345,Raise Your Voice,Romance,5
5346,Taxi,Action|Comedy,2
5347,Primer,Drama|Sci-Fi,4
5348,Stage Beauty,Drama,3
5349,Shall We Dance?,Comedy|Romance,3
5350,Team America: World Police,Action|Adventure|Animation|Comedy,4
5351,Eulogy,Comedy|Crime|Drama,3
5352,P.S.,Comedy|Drama|Fantasy|Romance,4
5353,"Country Girl, The",Drama,3
5354,"Rose Tattoo, The",Drama|Romance,3
5355,"Fearless Vampire Killers, The",Comedy|Horror,4
5356,"Decline of the American Empire, The",Comedy|Drama,4
5357,Bebe's Kids,Animation|Children|Comedy,1
5358,Friday Night Lights,Action|Drama,4
5359,Tarnation,Documentary,4
5360,"Final Cut, The",Sci-Fi|Thriller,4
5361,Being Julia,Comedy|Drama,2
5362,Surviving Christmas,Comedy,3
5363,"Grudge, The",Horror|Mystery|Thriller,3
5364,Alfie,Comedy|Drama|Romance,3
5365,Sideways,Comedy|Drama|Romance,4
5366,The Machinist,Drama|Mystery|Thriller,4
5367,Vera Drake,Drama,3
5368,Falling Angels,Drama,3
5369,Lightning in a Bottle,Documentary,4
5370,Undertow,Crime|Drama|Thriller,3
5371,Saw,Horror|Mystery|Thriller,3
5372,Ray,Drama,4
5373,Birth,Drama|Mystery,3
5374,"Incredibles, The",Action|Adventure|Animation|Children|Comedy,4
5375,Callas Forever,Drama,3
5376,"Polar Express, The",Adventure|Animation|Children|Fantasy|IMAX,3
5377,Kinsey,Drama,3
5378,Seed of Chucky,Comedy|Horror,2
5379,After the Sunset,Action|Adventure|Comedy|Crime|Thriller,4
5380,Bridget Jones: The Edge of Reason,Comedy|Drama|Romance,3
5381,Finding Neverland,Drama,4
5382,National Treasure,Action|Adventure|Drama|Mystery|Thriller,4
5383,Bad Education,Drama|Thriller,4
5384,"SpongeBob SquarePants Movie, The",Adventure|Animation|Children|Comedy,3
5385,Alexander,Action|Adventure|Drama|War,2
5386,Christmas with the Kranks,Children|Comedy,2
5387,Guerrilla: The Taking of Patty Hearst,Documentary,4
5388,Closer,Drama|Romance,4
5389,I Am David,Drama,3
5390,House of Flying Daggers,Action|Drama|Romance,4
5391,Ocean's Twelve,Action|Comedy|Crime|Thriller,4
5392,Blade: Trinity,Action|Fantasy|Horror|Thriller,3
5393,Bush's Brain,Documentary,3
5394,Damn Yankees!,Comedy|Musical,3
5395,That's Entertainment,Documentary,4
5396,D.A.R.Y.L.,Adventure|Children|Sci-Fi,2
5397,Fire in the Sky,Drama|Mystery|Sci-Fi,2
5398,"Invisible Man Returns, The",Horror|Sci-Fi,2
5399,Love Me If You Dare,Drama|Romance,4
5400,Control Room,Documentary|War,5
5401,"Hunchback of Notre Dame, The",Drama|Horror,3
5402,Sherlock Jr.,Comedy|Fantasy|Romance,3
5403,"Freshman, The",Comedy,4
5404,Greed,Drama,4
5405,"Jazz Singer, The",Drama|Musical|Romance,4
5406,"Steamboat Bill, Jr.",Comedy|Romance,4
5407,"Andalusian Dog, An",Fantasy,5
5408,Little Caesar,Crime|Drama,4
5409,Boudu Saved From Drowning,Comedy,0
5410,Scarface,Crime|Drama,4
5411,Dinner at Eight,Comedy|Drama|Romance,3
5412,Gold Diggers of 1933,Musical,3
5413,"Atalante, L'",Comedy|Drama|Romance,4
5414,Fury,Drama|Film-Noir,3
5415,Libeled Lady,Comedy|Romance,3
5416,Mr. Deeds Goes to Town,Comedy|Romance,3
5417,Camille,Drama|Romance,4
5418,Captains Courageous,Adventure|Drama,4
5419,Stage Door,Drama,4
5420,Holiday,Comedy|Drama|Romance,3
5421,"Roaring Twenties, The",Crime|Drama|Thriller,0
5422,Wuthering Heights,Drama|Romance,3
5423,"Letter, The",Drama|Film-Noir,4
5424,Here Comes Mr. Jordan,Comedy|Fantasy|Romance,3
5425,Random Harvest,Drama|Romance,4
5426,Tales of Manhattan,Comedy|Drama,5
5427,Day of Wrath,Drama,4
5428,"Miracle of Morgan's Creek, The",Comedy|Romance,3
5429,Mr. Skeffington,Drama|Romance,5
5430,Great Expectations,Drama,3
5431,"Stranger, The",Drama|Film-Noir|Thriller,3
5432,Easter Parade,Musical|Romance,3
5433,"Lady from Shanghai, The",Drama|Film-Noir|Mystery,3
5434,"Three Musketeers, The",Action|Adventure|Drama|Romance,3
5435,Unfaithfully Yours,Comedy,5
5436,"Letter to Three Wives, A",Comedy|Drama,4
5437,Annie Get Your Gun,Comedy|Musical|Romance|Western,2
5438,King Solomon's Mines,Action|Adventure|Romance,3
5439,"Young and the Damned, The",Crime|Drama,4
5440,"Star Is Born, A",Drama|Musical,3
5441,The Wild One,Drama,3
5442,Confidential Report,Crime|Drama|Mystery|Thriller,3
5443,Night and Fog,Crime|Documentary|War,4
5444,Teacher's Pet,Comedy|Romance,4
5445,"Human Condition II, The",Drama|War,4
5446,Pickpocket,Crime|Drama,3
5447,When a Woman Ascends the Stairs,Drama,4
5448,"Human Condition III, The",Drama|War,5
5449,Advise and Consent,Drama,5
5450,Harakiri,Drama,5
5451,"Music Man, The",Children|Comedy|Musical|Romance,4
5452,Mutiny on the Bounty,Adventure|Drama|Romance,0
5453,"Carabineers, The",Comedy|Drama|War,0
5454,"Hush... Hush, Sweet Charlotte",Horror|Thriller,5
5455,Onibaba,Drama|Horror|War,4
5456,Robinson Crusoe on Mars,Sci-Fi,2
5457,"Battle of Algiers, The",Drama|War,4
5458,"Charlie Brown Christmas, A",Animation|Children|Comedy,4
5459,Major Dundee,Adventure|War|Western,2
5460,"Thousand Clowns, A",Comedy|Drama|Romance,5
5461,Andrei Rublev,Drama|War,4
5462,Au Hasard Balthazar,Crime|Drama,3
5463,Batman,Action|Adventure|Comedy,3
5464,Closely Watched Trains,Comedy|Drama|War,4
5465,Tokyo Drifter,Action|Crime|Drama,4
5466,Branded to Kill,Action|Crime|Drama,5
5467,Play Time,Comedy,3
5468,Point Blank,Action|Crime|Drama|Thriller,3
5469,Titicut Follies,Documentary|Drama,2
5470,Asterix and Cleopatra,Action|Adventure|Animation|Children|Comedy,4
5471,"Diamond Arm, The",Action|Adventure|Comedy|Crime|Thriller,3
5472,Sympathy for the Devil,Documentary|Musical,3
5473,"Yours, Mine and Ours",Children|Comedy,3
5474,Claire's Knee,Comedy|Romance,4
5475,Performance,Crime|Drama|Thriller,4
5476,"White Sun of the Desert, The",Action|Adventure|Comedy|Drama|Romance|War,4
5477,Zabriskie Point,Drama|Romance,4
5478,Duel,Action|Mystery|Thriller,3
5479,They Call Me Trinity,Comedy|Western,4
5480,"Topo, El",Fantasy|Western,4
5481,Dr. Phibes Rises Again,Adventure|Comedy|Horror|Romance,4
5482,Charley Varrick,Crime|Drama|Thriller,3
5483,Dark Star,Comedy|Sci-Fi|Thriller,2
5484,Sisters,Horror|Thriller,4
5485,Turkish Delight,Drama|Romance,4
5486,California Split,Comedy|Drama,4
5487,Emmanuelle,Drama|Romance,3
5488,Gone in 60 Seconds,Action|Crime|Drama,3
5489,"Holy Mountain, The",Drama,5
5490,"Twelve Tasks of Asterix, The",Action|Adventure|Animation|Children|Comedy|Fantasy,4
5491,French Connection II,Action|Crime|Drama|Thriller,3
5492,"Irony of Fate, or Enjoy Your Bath!",Comedy|Drama|Romance,4
5493,"Passenger, The",Drama,5
5494,Trilogy of Terror,Horror|Thriller,4
5495,1900,Drama|War,4
5496,Futureworld,Sci-Fi|Thriller,2
5497,Harlan County U.S.A.,Documentary,5
5498,Silver Streak,Action|Comedy|Crime,4
5499,High Anxiety,Comedy|Thriller,3
5500,"New York, New York",Drama|Musical|Romance,2
5501,"Turning Point, The",Drama|Romance,4
5502,Five Deadly Venoms,Action,3
5503,Last Hurrah for Chivalry,Action|Drama,5
5504,"Clonus Horror, The",Horror|Sci-Fi,3
5505,Snake in the Eagle's Shadow,Action|Comedy,3
5506,Hair,Comedy|Drama|Musical,3
5507,Love at First Bite,Comedy|Horror|Romance,4
5508,"Hitch Hikers Guide to the Galaxy, The",Adventure|Comedy|Sci-Fi,4
5509,Smiley's People,Drama|Mystery,4
5510,Blue Thunder,Action|Crime|Drama,3
5511,"Day After, The",Drama|Sci-Fi,3
5512,Eddie Murphy Delirious,Comedy|Documentary,5
5513,"Norte, El",Adventure|Drama,3
5514,Twilight Zone: The Movie,Fantasy|Horror|Sci-Fi|Thriller,3
5515,Boy Meets Girl,Drama,3
5516,Cloak & Dagger,Action|Adventure|Children|Crime|Mystery|Thriller,3
5517,"Ewok Adventure, The",Adventure|Children|Fantasy|Sci-Fi,2
5518,"Silent Night, Deadly Night",Horror|Thriller,3
5519,"Times of Harvey Milk, The",Documentary,4
5520,What Have I Done to Deserve This?,Comedy|Drama,4
5521,Anne of Green Gables,Children|Drama,5
5522,Death of a Salesman,Drama,3
5523,Ewoks: The Battle for Endor,Adventure|Children|Fantasy|Sci-Fi,3
5524,Police Story,Action|Comedy|Crime|Thriller,4
5525,"Quiet Earth, The",Drama|Mystery|Sci-Fi,4
5526,Spies Like Us,Comedy,3
5527,White Nights,Drama,3
5528,'Round Midnight,Drama|Musical,3
5529,Club Paradise,Comedy,2
5530,"Sacrifice, The",Drama,4
5531,"Better Tomorrow, A",Crime|Drama|Thriller,4
5532,"Decalogue, The",Crime|Drama|Romance,5
5533,G.I. Joe: The Movie,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,2
5534,Hell Comes to Frogtown,Action|Comedy|Sci-Fi,2
5535,Law of Desire,Comedy|Drama|Romance,4
5536,Prince of Darkness,Fantasy|Horror|Sci-Fi|Thriller,4
5537,"Chinese Ghost Story, A",Action|Fantasy|Horror|Romance,4
5538,"Better Tomorrow II, A",Crime|Drama|Thriller,4
5539,"Bourne Identity, The",Action|Adventure|Drama|Mystery|Thriller,4
5540,Dominick and Eugene,Drama,3
5541,Killer Klowns from Outer Space,Comedy|Horror|Sci-Fi,2
5542,Moonwalker,Musical,3
5543,Alice,Animation|Fantasy|Mystery,4
5544,Life Is a Long Quiet River,Comedy,4
5545,Lonesome Dove,Adventure|Drama|Western,4
5546,Kiki's Delivery Service,Adventure|Animation|Children|Drama|Fantasy,4
5547,Almost an Angel,Comedy,2
5548,Cry-Baby,Comedy|Musical|Romance,4
5549,Bullet in the Head,Action|Drama|War,4
5550,Ghost Dad,Comedy|Fantasy,2
5551,It,Drama|Fantasy|Horror|Mystery|Thriller,4
5552,Ju Dou,Drama,3
5553,"Krays, The",Drama,3
5554,Lionheart,Action,0
5555,Nuns on the Run,Comedy|Crime,2
5556,Patlabor: The Movie,Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,3
5557,State of Grace,Crime|Drama|Thriller,4
5558,35 Up,Documentary,4
5559,Days of Being Wild,Drama|Romance,4
5560,Begotten,Drama|Horror,0
5561,Dutch,Comedy,2
5562,Hearts of Darkness: A Filmmakers Apocalypse,Documentary,4
5563,Johnny Stecchino,Comedy,4
5564,Riki-Oh: The Story of Ricky,Action|Crime|Thriller,4
5565,Mannequin 2: On the Move,Comedy|Fantasy|Romance,1
5566,Only Yesterday,Animation|Drama,2
5567,Other People's Money,Comedy|Drama|Romance,2
5568,Quigley Down Under,Adventure|Drama|Western,3
5569,Prime Suspect 2,Crime|Drama|Mystery|Romance|Thriller,3
5570,Captain America,Action|Fantasy|Sci-Fi|Thriller|War,1
5571,City Hunter,Action|Comedy|Romance,3
5572,Porco Rosso,Adventure|Animation|Comedy|Fantasy|Romance,4
5573,Stolen Children,Drama,4
5574,Ladybugs,Comedy,3
5575,"Mambo Kings, The",Drama|Musical,2
5576,Shining Through,Drama|Romance|Thriller|War,1
5577,Sidekicks,Action|Adventure|Children|Comedy,1
5578,"Heart in Winter, A",Drama|Romance,3
5579,Visions of Light: The Art of Cinematography,Documentary,3
5580,Bad Boy Bubby,Drama,5
5581,Barbarians at the Gate,Drama,3
5582,Fortress,Action|Sci-Fi,2
5583,Mr. Nanny,Action|Children|Comedy,1
5584,"Snapper, The",Comedy|Drama,3
5585,Sonatine,Action|Comedy|Crime|Drama,5
5586,"Stand, The",Adventure|Drama|Fantasy|Horror|Sci-Fi,5
5587,"Darkman II: Return of Durant, The",Action|Crime|Horror,2
5588,Freaked,Comedy|Sci-Fi,3
5589,Fist of Legend,Action|Drama,4
5590,Major League II,Comedy,3
5591,My Father the Hero,Comedy|Romance,2
5592,"Pure Formality, A",Crime|Film-Noir|Mystery|Thriller,4
5593,"Langoliers, The",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,3
5594,"Last Wedding, The",Comedy|Drama,3
5595,Last of the Dogmen,Adventure|Western,2
5596,Whisper of the Heart,Animation|Drama|Romance,4
5597,Street Fighter II: The Animated Movie,Action|Animation,1
5598,"Summer's Tale, A",Comedy|Drama|Romance,5
5599,"Late Shift, The",Comedy,2
5600,Pusher,Crime|Thriller,2
5601,Emma,Romance,3
5602,"Boxer, The",Drama|Thriller,4
5603,Gummo,Drama,3
5604,Nirvana,Action|Sci-Fi,4
5605,"Lion King II: Simba's Pride, The",Adventure|Animation|Children|Musical|Romance,3
5606,From the Earth to the Moon,Action|Documentary|Drama|Thriller,3
5607,Beowulf,Action|Horror|Sci-Fi,3
5608,RKO 281,Drama,3
5609,From Dusk Till Dawn 2: Texas Blood Money,Comedy|Crime|Horror,1
5610,Gia,Drama|Romance,3
5611,Thursday,Action|Crime|Thriller,4
5612,Who Am I?,Action|Adventure|Comedy|Sci-Fi|Thriller,4
5613,Merlin,Action|Adventure|Drama|Fantasy|Romance,3
5614,Brave New World,Sci-Fi,1
5615,Addams Family Reunion,Children|Comedy|Fantasy,3
5616,Purgatory,Fantasy|Western,2
5617,Bleeder,Drama|Thriller,2
5618,Dark Portals: The Chronicles of Vidocq,Action|Crime|Fantasy,4
5619,Candyman 3: Day of the Dead,Horror,3
5620,"Batman/Superman Movie, The",Action|Adventure|Animation|Children|Fantasy|Sci-Fi,2
5621,Neon Genesis Evangelion: The End of Evangelion,Action|Animation|Drama|Fantasy|Sci-Fi,4
5622,Style Wars,Documentary,4
5623,In July,Comedy|Romance,4
5624,Kirikou and the Sorceress,Adventure|Animation|Children|Fantasy,4
5625,Taxi 2,Action|Comedy,4
5626,If These Walls Could Talk 2,Drama|Romance,4
5627,"10th Kingdom, The",Adventure|Comedy|Fantasy,3
5628,"Wind Will Carry Us, The",Drama,3
5629,2046,Drama|Fantasy|Romance|Sci-Fi,4
5630,Bartleby,Comedy|Drama,1
5631,Batman Beyond: Return of the Joker,Action|Animation|Crime|Sci-Fi|Thriller,4
5632,Audition,Drama|Horror|Mystery|Romance|Thriller,4
5633,"Nine Lives of Tomas Katz, The",Comedy|Drama|Fantasy,5
5634,Monday,Action|Comedy|Crime|Fantasy|Thriller,4
5635,Paradise Lost 2: Revelations,Documentary,4
5636,Asterix & Obelix: Mission Cleopatra,Adventure|Comedy|Fantasy,4
